,kinase,kinase_name,TF,gene,p_value,r_squared,adjusted_r_squared,tf_coef,kinase_coef,interaction_coef,BH_critical_value,effect_on_tf,effect_on_gene,tfs_targeting_gene,kinases_targeting_tf,kinases_targeting_tfs_targeting_gene,tf_targets_num_genes,kinase_targets_num_genes,tf_coefficient_regularized,kinase_coefficient_regularized,interaction_coefficient_regularized,name,tnseq_ess,crispr_ess,Vulnerability Index
1566,Rv1746,PknF,Rv0081,Rv0744c,0.0002704591960085792,0.24335608391961394,0.21790841858058752,-0.05947203857808268,-0.03042593468834322,-0.11557828025045766,0.009573558162267841,1.0,-1.0,2,5,5,280,42,-0.052981613975242474,-0.007312673954698041,-0.1165255184891986,Rv0744c,NonEssential,NonEssential,-0.979
1567,Rv0931c,PknD,Rv0020c,Rv2007c,0.0002722926015781112,0.8834209897857264,0.8695560104155822,-0.5427536301341493,-0.6910957839430125,-1.0324864119519424,0.009579667644183774,1.0,-1.0,10,10,10,24,23,-0.4177124150567589,-0.40920552282189443,-0.14276848645063484,fdxA,NonEssential,NonEssential,0.494
1568,Rv3080c,PknK,Rv0144,Rv3083,0.00027300126253684614,0.7247646410737594,0.6729806689046471,0.7566232766188526,0.4501469306905494,-0.49440884445542504,0.009585777126099707,-1.0,-1.0,20,3,10,9,72,0.6144366330434683,0.5091496143231351,0.1558419462115166,Rv3083,NonEssential,NonEssential,1.665
1569,Rv3080c,PknK,Rv3058c,Rv2659c,0.000273120298221267,0.7352089469102634,0.7154576329268798,-0.34570887425029473,0.7457458509076896,0.41418047085477033,0.00959188660801564,-1.0,1.0,8,2,6,158,72,-0.3006913629946056,0.7264236949521261,0.2936840270089598,Rv2659c,NonEssential,NonEssential,1.327
1570,Rv3080c,PknK,Rv0117,Rv1129c,0.00027341139113463427,0.5849784771345841,0.5498237128448076,0.4864874613577181,0.17817438870974492,-0.5180592273151989,0.009597996089931574,-1.0,-1.0,12,5,7,8,72,0.3089274110137173,0.12830656464288367,-0.48351395752202697,Rv1129c,NonEssential,NonEssential,1.437
1571,Rv1746,PknF,Rv2250c,Rv0106,0.00027683154893481433,0.5914399901910758,0.5472447968223221,0.08931656593847019,1.0183568822695588,-0.26034367016009674,0.009604105571847509,-1.0,-1.0,20,1,6,50,42,0.1905998262510596,0.5595673333678594,-0.20017232838671975,Rv0106,NonEssential,NonEssential,0.464
1572,Rv0931c,PknD,Rv3133c,Rv1348,0.0002788153451829963,0.364485320982356,0.3341539385746958,-0.024825335086263712,-0.9131390618033451,0.1825498309882584,0.009610215053763442,-1.0,1.0,4,3,7,81,23,-0.003783307047369483,-0.6788858505452018,0.06813952533842023,irtA,Essential,Essential,-4.742
1573,Rv0931c,PknD,Rv3223c,Rv0132c,0.0002801711173173706,0.7864738148708448,0.7792924409315234,0.04309365920548414,-0.2449709486487211,0.2061289949891714,0.009616324535679375,1.0,1.0,3,5,5,110,23,0.0,-0.28136551147500033,0.14195237670619976,fgd2,NonEssential,NonEssential,1.526
1574,Rv1746,PknF,Rv0023,Rv2440c,0.00028063725393568756,0.2770246865803139,0.26587749011789574,-0.09475820845611535,0.37439963263515835,-0.16256243637697654,0.009622434017595308,1.0,-1.0,1,3,3,481,42,-0.0692862100555298,0.32044523502826194,-0.13269354118289362,obg,Essential,Essential,-9.302
1575,Rv2176,PknL,Rv2640c,Rv3094c,0.00028083184249159303,0.7763915236696567,0.7390290947131943,-0.036946903134814704,0.2976993276819632,0.45850186012727523,0.009628543499511241,-1.0,1.0,29,1,7,5,64,0.0,0.3011240102656192,0.45974759104701307,Rv3094c,NonEssential,NonEssential,1.488
1576,Rv2176,PknL,Rv0023,Rv2713,0.00028142797371101666,0.6811435143566058,0.6674370138425232,-0.08765822016718194,0.47788910923752215,0.2604212818296909,0.009634652981427176,-1.0,1.0,4,3,5,481,64,-0.02229564860920314,0.3694438004151506,0.1346210310033081,sthA,NonEssential,NonEssential,0.96
1577,Rv2176,PknL,Rv0818,Rv2918c,0.0002827387246975792,0.6413948995162336,0.6251316296530243,0.5323675090638558,0.2851572869674315,0.35602763493845574,0.00964076246334311,1.0,1.0,5,2,6,313,64,0.45605370810578505,0.14985881297486764,0.2093553281638262,glnD,NonEssential,NonEssential,1.096
1578,Rv2176,PknL,Rv1626,Rv3047c,0.000284258696196059,0.22368466146769117,0.20470806430356803,-0.15065878859338103,0.21240255088992255,0.4492919533785188,0.009646871945259042,-1.0,1.0,1,5,5,8,64,-0.1702525724423478,0.16984311043644992,0.3437205842067486,Rv3047c,NonEssential,NonEssential,0.823
1579,Rv2176,PknL,Rv3223c,Rv0571c,0.00028468967912368385,0.7827575745127691,0.7729053103183369,-0.023014239764274448,0.2595782917180998,0.24394651723543895,0.009652981427174976,-1.0,1.0,4,5,7,110,64,0.0,0.20687226196220915,0.11867825997103877,Rv0571c,NonEssential,NonEssential,0.981
1580,Rv2176,PknL,Rv0023,Rv2766c,0.0002850388888530366,0.6088653707070301,0.6001927625187158,0.021600490066531353,0.3846307472131296,-0.2721640797987531,0.009659090909090909,-1.0,-1.0,2,3,3,481,64,-0.005111434410518408,0.3506075088908274,-0.20274484567177029,Rv2766c,NonEssential,NonEssential,0.763
1581,Rv1266c,PknH,Rv0757,Rv2590,0.00028510312377299477,0.4584366437676536,0.4389647028694119,-1.0031535814958297,-0.06385940601921639,1.0809220899070786,0.009665200391006844,-1.0,1.0,2,6,6,76,11,-0.9428495400796911,-0.14237878408862403,0.342661910034135,fadD9,NonEssential,NonEssential,1.537
1582,Rv2176,PknL,Rv0023,Rv3451,0.0002858845653860875,0.3687709692397557,0.3547747601319897,-0.0720444488944739,0.0373856215902764,-0.3121181606162776,0.009671309872922777,1.0,-1.0,2,3,3,481,64,-0.08185895183481988,0.049622713507178354,-0.14956776049503076,cut3,NonEssential,NonEssential,0.483
1583,Rv0931c,PknD,Rv0081,Rv2636,0.00028793563437024493,0.7749219500647316,0.7657765665459171,0.06060374038534667,-0.3194991988155187,0.06917276106644829,0.00967741935483871,1.0,1.0,4,5,5,280,23,0.09767053953485814,-0.31742049470061506,0.042564865983920834,Rv2636,NonEssential,NonEssential,1.079
1584,Rv2176,PknL,Rv0023,Rv2872,0.0002880180579677951,0.16303766298893385,0.15013295735219934,0.08053491669599894,0.013786247178694975,-0.3318825254277162,0.009683528836754643,-1.0,-1.0,1,3,3,481,64,0.08049031162503298,0.04150988709600465,-0.21028090316243803,vapC43,NonEssential,NonEssential,-0.065
1585,Rv2176,PknL,Rv0328,Rv3572,0.00028846339628052335,0.6383512656886341,0.6193605787270784,0.4006078207296534,0.1302322072679018,-0.26400547467134494,0.009689638318670576,-1.0,-1.0,6,1,5,68,64,0.404172101511927,0.1371211920446829,-0.13747534529004318,Rv3572,NonEssential,NonEssential,0.75
1586,Rv2176,PknL,Rv0818,Rv1657,0.000289851504978603,0.4665805162767144,0.4511018259008154,-0.036536021805554784,0.37041321728195353,-0.5168272165120094,0.009695747800586511,1.0,-1.0,7,2,2,313,64,-0.06772106180919035,0.32034838816670835,-0.41937128272405944,argR,NonEssential,Essential,-3.12
1587,Rv2176,PknL,Rv0023,Rv0744c,0.00029065734571785153,0.24335608391961394,0.21790841858058752,0.017764317352576907,0.04160964147449955,-0.26938735719233015,0.009701857282502445,-1.0,-1.0,2,3,5,481,64,0.00709073426173471,0.09001116601041535,-0.2067948038563514,Rv0744c,NonEssential,NonEssential,-0.979
1588,Rv3080c,PknK,Rv0818,Rv2590,0.0002908534512772796,0.4584366437676536,0.4389647028694119,0.7951830214089496,-0.23342578123803281,-0.37133398442912463,0.009707966764418378,-1.0,-1.0,2,2,6,313,72,0.7105087038589771,-0.16733833705700762,-0.2709610783276366,fadD9,NonEssential,NonEssential,1.537
1589,Rv3080c,PknK,Rv2703,Rv2817c,0.0002916982776342513,0.3572389382129758,0.3280887766806845,-0.09759914703293895,0.22257705836712202,0.5358625949079752,0.009714076246334311,-1.0,1.0,3,6,6,14,72,0.006601505436319583,0.1626718287024252,0.09850816435627624,Rv2817c,NonEssential,NonEssential,1.006
1590,Rv1743,PknE,Rv0054,Rv3517,0.00029182235591252234,0.696289722150907,0.6773953039437054,0.5012669292247787,0.15463577195271183,-0.3285134349527397,0.009720185728250244,-1.0,-1.0,8,5,6,3,33,0.4905578439472957,0.11041254787863503,-0.203902845088077,Rv3517,NonEssential,NonEssential,1.177
1591,Rv0931c,PknD,Rv0757,Rv1490,0.0002934601506543964,0.34207142442618144,0.3184155655291453,0.16983697224293837,-0.035079734589737586,0.46941634955467715,0.009726295210166179,1.0,1.0,2,6,6,76,23,0.16181333840437548,-0.08092741700253851,0.20763111458264227,Rv1490,NonEssential,NonEssential,0.826
1592,Rv0931c,PknD,Rv3417c,Rv2033c,0.00029446038911932473,0.6791820508240656,0.6653912340042856,0.20463796451063576,-0.5205096746691943,0.16930619702425684,0.009732404692082112,1.0,1.0,3,8,8,18,23,0.1847345876315753,-0.5415882187558615,0.1433329635266657,Rv2033c,NonEssential,NonEssential,-0.038
1593,Rv1746,PknF,Rv0023,Rv1995,0.00029522652412488655,0.3253480591159662,0.3134336760539964,-0.46228922819810725,-0.5449276403131476,-0.2600710555776896,0.009738514173998045,1.0,-1.0,2,3,3,481,42,-0.4574790456287233,-0.46316067635908215,-0.22920132804446455,Rv1995,NonEssential,NonEssential,0.877
1594,Rv3080c,PknK,Rv3058c,Rv1957,0.00029617816511009836,0.4402325126550465,0.4252721343741124,0.05190245832690285,0.09344993589038139,0.22395322978487228,0.009744623655913979,1.0,1.0,4,2,3,158,72,0.04301432223731008,0.0680836590122134,0.2132832944952151,Rv1957,NonEssential,NonEssential,-0.681
1595,Rv3080c,PknK,Rv2175c,Rv2055c,0.00029684623723246183,0.28051945055204974,0.2629321482322109,0.06984382073396671,-0.08396469457000173,0.20998958446701776,0.009750733137829912,1.0,1.0,4,3,3,32,72,0.11921795398813571,-0.05562986620058748,0.20357078839747741,rpsR,NonEssential,NonEssential,0.295
1596,Rv2176,PknL,Rv0818,Rv1317c,0.00029917237698712175,0.4663863978642231,0.447200290821139,0.4295276887351277,-0.1648805971337885,0.7253712669606185,0.009756842619745847,1.0,1.0,4,2,4,313,64,0.3211640777233496,-0.21123304253082623,0.3560891450499174,alkA,NonEssential,NonEssential,1.319
1597,Rv3080c,PknK,Rv0818,Rv1490,0.00029979476073436356,0.34207142442618144,0.3184155655291453,-0.17545740680398889,-0.1346226134808474,-0.2161184488058201,0.00976295210166178,1.0,-1.0,2,2,6,313,72,-0.16753140361922683,-0.10712033809340746,-0.13778720185791798,Rv1490,NonEssential,NonEssential,0.826
1598,Rv0931c,PknD,Rv0260c,Rv3251c,0.0003003526335681656,0.4163518444882911,0.3884959097934142,0.0960227972375133,0.6028569012702376,-0.2400956165471785,0.009769061583577713,-1.0,-1.0,4,1,6,95,23,0.0300933675792228,0.2902489977305983,-0.1946432993280395,rubA,NonEssential,NonEssential,0.22
1599,Rv3080c,PknK,Rv0560c,Rv2816c,0.0003018191803103854,0.3808005706131896,0.3407599608606938,-0.15937531392574655,-0.03196194387122931,-0.1522079136975015,0.009775171065493646,1.0,-1.0,8,2,6,16,72,-0.12246511246842585,-0.1659045394550285,-0.15715692436037346,Rv2816c,NonEssential,NonEssential,0.609
1600,Rv2914c,PknI,Rv0020c,Rv1738,0.0003026028516752376,0.9476408812350682,0.9318148199134645,-1.2168736286409756,-0.5792959614096403,1.7656685011860227,0.00978128054740958,-1.0,1.0,37,10,10,24,8,-0.6686502946279869,-0.06402582639196544,-0.04635142698346944,Rv1738,NonEssential,NonEssential,-2.538
1601,Rv1266c,PknH,Rv1626,Rv1948c,0.0003073663129410026,0.4996379959755992,0.4685094842044959,-0.044236659449224544,-0.006117685844476303,0.43011515568995545,0.009787390029325514,-1.0,1.0,5,5,7,8,11,-0.05898426468628856,0.030461435934621268,0.17187413338445165,Rv1948c,NonEssential,NonEssential,1.265
1602,Rv3080c,PknK,Rv0047c,Rv2386c,0.000307456957228343,0.4938368312863377,0.449666932129721,-0.15001496166250003,-0.103203617790695,-0.3520370581965953,0.009793499511241447,1.0,-1.0,10,4,9,41,72,-0.2762883996581738,0.06446644319675685,-0.05521480033034793,mbtI,Essential,Essential,-0.423
1603,Rv2176,PknL,Rv0767c,Rv3426,0.00030832797119551377,0.5678964590917919,0.5441653721769246,-0.039789516490481895,-0.0554602431222643,0.23235870992046656,0.00979960899315738,-1.0,1.0,3,5,7,33,64,-0.0026585297707314463,-0.06937854728915172,0.1769975763858078,PPE58,NonEssential,NonEssential,0.388
1604,Rv3080c,PknK,Rv0023,Rv1954c,0.00030840069960021957,0.566717958639595,0.5408206412249501,-0.4125614790751861,0.36144500122557105,0.2223885085078543,0.009805718475073314,-1.0,1.0,7,3,5,481,72,-0.3351232332088541,0.3576610950409556,0.24172916974173325,Rv1954c,NonEssential,NonEssential,0.664
1605,Rv3080c,PknK,Rv0023,Rv0090,0.0003087446538103654,0.6225015848186679,0.6017694064105399,-0.07860613397898278,0.18898103578242914,-0.15045244756789936,0.009811827956989247,1.0,-1.0,5,3,8,481,72,-0.11543038236844136,0.2029215358594326,-0.1334350375390684,Rv0090,NonEssential,NonEssential,0.449
1606,Rv0014c,PknB,Rv0081,Rv2505c,0.00031065964046620196,0.5433389232641728,0.5300875973767492,-0.017117406581928396,0.08062805316243547,-0.13252804695453152,0.009817937438905182,1.0,-1.0,2,5,5,280,9,-0.0012190293366466163,0.0,-0.08887469250951048,fadD35,NonEssential,NonEssential,0.932
1607,Rv2176,PknL,Rv0081,Rv0107c,0.0003107769004636754,0.5754054819992256,0.5621072196904765,-0.016328857206367915,0.3462765657879386,-0.08679081317326455,0.009824046920821115,1.0,-1.0,3,5,5,280,64,-0.00017541065598949057,0.28121891891761364,-0.06670862258381657,ctpI,NonEssential,NonEssential,1.242
1608,Rv1743,PknE,Rv1423,Rv3330,0.00031288683781477005,0.5008072234790828,0.4863217188032526,0.1265625656414317,0.35396999120708167,0.3880560630201785,0.009830156402737048,1.0,1.0,1,6,6,22,33,0.1251824569324441,0.22639122364080513,0.21310657825427,dacB1,NonEssential,NonEssential,0.88
1609,Rv2176,PknL,Rv3676,Rv2626c,0.00031627453407098217,0.945303991192914,0.9343363019269098,1.5116887604574745,0.2782368846097309,1.5620519242842958,0.009836265884652981,1.0,1.0,22,3,10,58,64,0.5274040102402151,0.27589404743198576,0.6299767484646429,hrp1,NonEssential,NonEssential,0.653
1610,Rv0014c,PknB,Rv0081,Rv0068,0.0003171431506760599,0.40842714381632517,0.3843903234747763,-0.07623029594915587,-0.3856056798457061,-0.1600828529624397,0.009842375366568915,1.0,-1.0,3,5,5,280,9,-0.09500042839317883,-0.2966404093715274,-0.13715711174980555,Rv0068,NonEssential,NonEssential,0.649
1611,Rv3080c,PknK,Rv0792c,Rv0280,0.0003175786892949601,0.856027951213123,0.8156357930812492,-0.1994059083273462,-0.031121320245032467,0.39443067979917285,0.00984848484848485,-1.0,1.0,40,3,9,7,72,-0.14858534931927106,-0.1935298180213168,0.24311211765493146,PPE3,NonEssential,NonEssential,0.986
1612,Rv3080c,PknK,Rv1423,Rv3310,0.0003185062900352285,0.6989963532380811,0.6874714388350347,-0.0599511952165848,-0.3348043608420983,-0.30830405020962587,0.009854594330400783,1.0,-1.0,3,6,6,22,72,-0.10538359210509976,-0.22845608911534995,-0.11704891391911706,sapM,NonEssential,NonEssential,1.262
1613,Rv2176,PknL,Rv0757,Rv2918c,0.000324449834969548,0.6413948995162336,0.6251316296530243,-0.11477637888346431,0.2851572869674315,0.5350964024387875,0.009860703812316716,-1.0,1.0,5,6,6,76,64,-0.11794067781462711,0.14985881297486764,0.09575023611138204,glnD,NonEssential,NonEssential,1.096
1614,Rv3080c,PknK,Rv0818,Rv1852,0.0003249921091771515,0.11202050307379152,0.1022838857829339,0.03454789334304328,0.05389699920972119,-0.19057015860167195,0.009866813294232649,-1.0,-1.0,1,2,2,313,72,0.02698151420012048,0.06283504328974887,-0.14015432282306584,ureG,NonEssential,NonEssential,0.675
1615,Rv0014c,PknB,Rv0081,Rv0342,0.0003258947973408298,0.25737520550684545,0.22720083462450502,-0.12165800722850384,0.3469932707094497,-0.2917893893794696,0.009872922776148582,1.0,-1.0,4,5,5,280,9,-0.12594419390518707,0.08704037139929632,-0.2355101343087758,iniA,NonEssential,NonEssential,0.876
1616,Rv1266c,PknH,Rv1626,Rv2253,0.00032596934115711385,0.44104936067032285,0.4143721710659519,0.07245704083905433,0.38304986399610924,0.4938815589174594,0.009879032258064517,1.0,1.0,6,5,5,8,11,0.06375975550310205,0.24318015986556551,0.2869201688900134,Rv2253,NonEssential,NonEssential,0.456
1617,Rv2176,PknL,Rv0023,Rv3392c,0.00032637437079152096,0.5779085730215987,0.5714005554250154,0.28179633885251054,-0.040965729346521214,-0.2209513328875211,0.00988514173998045,-1.0,-1.0,1,3,3,481,64,0.2763589937471892,-0.016144938905980868,-0.1336600593087345,cmaA1,NonEssential,NonEssential,-0.015
1618,Rv2914c,PknI,Rv3676,Rv1168c,0.00032666244476894994,0.5225186258651393,0.4892832633963554,0.33136322234707205,0.12927612608576386,0.3590305806204455,0.009891251221896383,1.0,1.0,7,3,7,58,8,0.12221622039145326,0.2977121893411529,0.28177250605123166,PPE17,NonEssential,NonEssential,-1.728
1619,Rv3080c,PknK,Rv0818,Rv0210,0.00032848705007727417,0.38962151479762863,0.38021039277908986,0.07807847629668785,0.348842226442428,-0.16494566204652483,0.009897360703812317,-1.0,-1.0,3,2,2,313,72,0.06898526463438363,0.33173104432778694,-0.13455768131869494,Rv0210,NonEssential,NonEssential,1.17
1620,Rv1746,PknF,Rv0023,Rv2263,0.00032992236314041836,0.22657650223831682,0.21465147033450227,-0.021056129417904405,0.061494624108541895,-0.16126807648269695,0.00990347018572825,1.0,-1.0,1,3,3,481,42,-0.0169995231852842,0.06193192358845601,-0.1412656555959647,Rv2263,NonEssential,NonEssential,0.912
1621,Rv3080c,PknK,Rv0081,Rv2659c,0.0003303576101054631,0.7352089469102634,0.7154576329268798,0.09284564368797801,0.7457458509076896,0.153067375041537,0.009909579667644185,1.0,1.0,8,5,6,280,72,0.1518875682483984,0.7264236949521261,0.1640814510093724,Rv2659c,NonEssential,NonEssential,1.327
1622,Rv1746,PknF,Rv0023,Rv3291c,0.00033232458226695573,0.19470440167246228,0.1804828458521084,-0.005984688043699066,0.3917839140476816,0.15721791680537722,0.009915689149560118,-1.0,1.0,1,3,4,481,42,-0.010299490688331601,0.35133366850740166,0.1335127325703603,lrpA,NonEssential,NonEssential,0.503
1623,Rv2176,PknL,Rv0023,Rv3731,0.00033325902200307636,0.4693353647703592,0.4611533109232061,0.08520175773191253,0.15075892496544602,-0.16846914803096194,0.009921798631476051,-1.0,-1.0,1,3,3,481,64,0.08623290055151385,0.15245535518368938,-0.13411795845089602,ligC,NonEssential,NonEssential,1.158
1624,Rv3080c,PknK,Rv0047c,Rv2378c,0.0003366162542539706,0.38904676991438925,0.36565441651021047,0.06337878852954953,0.1521790180520778,-0.2370127408804072,0.009927908113391984,-1.0,-1.0,5,4,5,41,72,0.0382489476639445,0.1893196360364751,-0.17469946907653203,mbtG,NonEssential,NonEssential,0.619
1625,Rv3080c,PknK,Rv3058c,Rv2338c,0.0003394522514511692,0.6217304758321627,0.6081297738396112,0.5055253165686948,0.25062517989550004,0.1768577631791147,0.009934017595307917,1.0,1.0,3,2,5,158,72,0.425900210830856,0.16747600378205882,0.14722824716393806,moeW,NonEssential,NonEssential,1.238
1626,Rv3080c,PknK,Rv3058c,Rv1620c,0.0003396749407343893,0.9289085069020551,0.9102104703612257,0.4942160574526594,0.5276848741850788,-0.4453851291228848,0.009940127077223852,-1.0,-1.0,35,2,10,158,72,0.4218441385572884,0.33411840794531394,-0.3886747897875194,cydC,NonEssential,NonEssential,-0.855
1627,Rv1746,PknF,Rv0023,Rv0744c,0.0003416636991757688,0.24335608391961394,0.21790841858058752,0.017764317352576907,-0.03042593468834322,0.15320418088025184,0.009946236559139785,1.0,1.0,2,3,5,481,42,0.00709073426173471,-0.007312673954698041,0.13769983234652933,Rv0744c,NonEssential,NonEssential,-0.979
1628,Rv3080c,PknK,Rv0818,Rv0405,0.00034176553983514767,0.15888729704031324,0.1477957009573284,0.3174150230412628,-0.37757597821460587,-0.24127817416259814,0.009952346041055719,-1.0,-1.0,2,2,2,313,72,0.2692717657936576,-0.3269175932421733,-0.19946822062231825,pks6,Essential,Essential,-0.295
1629,Rv2176,PknL,Rv0023,Rv0596c,0.0003418652085627665,0.16761159891415645,0.1547774165185597,0.25042494107832247,0.38442246506772315,-0.3283176835402965,0.009958455522971652,-1.0,-1.0,1,3,3,481,64,0.18144038014885056,0.2963865092179446,-0.21803999916212913,Rv0596c,NonEssential,NonEssential,-0.152
1630,Rv3080c,PknK,Rv0023,Rv1935c,0.00034277974217723534,0.5484644054978741,0.529054504376742,0.48166967566553887,0.2698028933935754,-0.14565968504374546,0.009964565004887585,-1.0,-1.0,5,3,5,481,72,0.40544642531284525,0.2778132853743025,-0.13665601868946894,echA13,NonEssential,NonEssential,0.923
1631,Rv0014c,PknB,Rv3133c,Rv1736c,0.00034317431394040966,0.8996581425883261,0.8931695236332987,1.0689291551316036,-0.20079153149595402,-0.17798113440420113,0.00997067448680352,-1.0,-1.0,8,3,7,81,9,1.1504821045508506,-0.33135121327908534,-0.11593915685598337,narX,NonEssential,NonEssential,1.209
1632,Rv1746,PknF,Rv3223c,Rv2454c,0.0003432350835090955,0.536818044424924,0.5254958188441998,0.27219050059813044,0.3482877436811086,0.2607057217749289,0.009976783968719453,1.0,1.0,1,5,5,110,42,0.22842528721951352,0.2618608527038176,0.2343749368376026,Rv2454c,Essential,NonEssential,-0.642
1633,Rv0931c,PknD,Rv0081,Rv3027c,0.00034377628443558436,0.4031734482602224,0.3831008063855662,-0.043621842364515176,-0.6838773030608118,0.10390482847282136,0.009982893450635386,-1.0,1.0,2,5,5,280,23,-0.016016018177962832,-0.4250382859332358,0.05949841433053136,Rv3027c,NonEssential,NonEssential,0.771
